# File: ModelUsed.dat
# Creation time: 2026-03-03T17:18:23.530  +0100
#
# Scatering population model.
# Version OSSOS 1.0, 2026-02-02
#
# Seed:  123476990
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 19.00
# Parameters for a distribution:   30.00 700.00   0.90
# Parameters for q distribution:    0.04   0.20   2.50
#
# Hot H-dist. parameter:            8.30  0.32  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
 172.6386   0.7740   7.3186 128.9683 357.4364 138.8106   5.35 2453157.50000  295.1828 scatterin
 205.9740   0.8086  60.4139 190.1443 252.6345 226.8359   8.41 2453157.50000  355.2681 scatterin
 616.3046   0.9321   4.1950 134.3741 282.8337 152.4861   8.58 2453157.50000 1172.9444 scatterin
 282.0233   0.8587   4.8222 140.7928 106.9642 331.8807   7.64 2453157.50000  222.6983 scatterin
 306.1027   0.8581  26.1127 322.4092 290.3765 124.6363   7.76 2453157.50000  532.5569 scatterin
 368.2800   0.8791   9.2672  33.2265 153.9407  12.2911   7.82 2453157.50000  168.7740 scatterin
  41.1961   0.2105  27.3842 100.9023 241.3238  23.2696   7.77 2453157.50000   33.6207 scatterin
 332.9475   0.8675  44.3450 106.0374 223.7167 334.6985   6.99 2453157.50000  247.4172 scatterin
  99.0138   0.6791  28.8090 128.7377 100.7313 342.7524   8.09 2453157.50000   51.0862 scatterin
 613.2254   0.9252  32.7363 174.0363   8.1829 203.0897   7.51 2453157.50000 1168.1156 scatterin
 106.9181   0.6770  38.3004  34.7256 175.9956 120.4435   8.19 2453157.50000  165.1094 scatterin
 349.7118   0.8858  18.2159 114.8768  95.5851 329.7394   4.57 2453157.50000  297.4262 scatterin
 598.7229   0.9259  17.6724 200.7579 211.4422 120.2419   8.27 2453157.50000 1069.8701 scatterin
 498.3182   0.9245  33.8601 147.2046  60.0256 144.1073   8.19 2453157.50000  934.4055 scatterin
 490.5525   0.9224  55.2929 205.2648 266.9532 175.6507   8.01 2453157.50000  942.6753 scatterin
 649.1021   0.9272  11.4111 185.0864 210.7062 151.2525   7.26 2453157.50000 1230.4485 scatterin
 673.1097   0.9365  13.2052 167.0338  66.8560  93.1779   7.80 2453157.50000 1100.1663 scatterin
 289.0999   0.8585  35.0635  71.5209 205.6808 240.9837   8.01 2453157.50000  495.5989 scatterin
  62.8884   0.5900  10.9857  54.0989  54.0221 137.2264   8.48 2453157.50000   95.8674 scatterin
 117.3291   0.6818  25.3464 168.7294 260.9527 189.2119   6.82 2453157.50000  196.9641 scatterin
 143.4933   0.7894  21.9484  94.5974 188.9478  88.9849   8.46 2453157.50000  209.6088 scatterin
 140.9385   0.7819  47.9103 116.4342  95.1446 307.0326   6.72 2453157.50000  155.1169 scatterin
 197.8691   0.7966   9.7562  98.7991 324.6236 314.3231   7.18 2453157.50000  201.4574 scatterin
 330.5861   0.8785  24.4749 236.1825 352.0213  41.9773   6.56 2453157.50000  342.0857 scatterin
  95.9870   0.6244   9.6492  95.5708 107.2392 135.8165   8.64 2453157.50000  149.1002 scatterin
 400.3969   0.8943  26.2283  23.7650 204.2883 342.6758   8.17 2453157.50000  237.6457 scatterin
 120.8153   0.7370  55.0070   8.4731 276.7808  45.0135   7.81 2453157.50000  116.4497 scatterin
 272.7144   0.8513  45.9823 122.6568 157.3653  78.5751   6.78 2453157.50000  390.7824 scatterin
 166.2605   0.8352  22.5957 102.4869 223.7986 212.4146   7.86 2453157.50000  298.4774 scatterin
 305.7870   0.8729   9.9423 117.5849 313.3612 339.2421   8.48 2453157.50000  200.1606 scatterin
  79.7214   0.5780  55.8164 212.7246 337.1761 155.5449   8.13 2453157.50000  124.1086 scatterin
 275.9167   0.8882  35.0801  46.2488 230.3317 269.8427   7.23 2453157.50000  431.6475 scatterin
 472.1204   0.9096  20.1047  83.4013  99.1823 261.7078   8.06 2453157.50000  776.2297 scatterin
 347.1118   0.8757  27.5612 198.0297 349.9030 214.4370   8.23 2453157.50000  635.3688 scatterin
 652.2484   0.9364  39.9847 325.6608 109.5903  99.0188   7.76 2453157.50000 1092.8673 scatterin
 543.9527   0.9225  17.4513  97.1520 295.6834 262.1530   7.83 2453157.50000  899.5930 scatterin
 153.6199   0.8061  28.0022  60.7547 330.1623 283.6552   8.01 2453157.50000  210.5386 scatterin
  91.9839   0.7215  15.2479  44.3028   4.8083 280.9414   7.09 2453157.50000  121.2432 scatterin
 491.7086   0.9089  14.5992 341.3564  41.1773  18.2422   8.05 2453157.50000  307.8358 scatterin
 144.1800   0.7274  17.2552 271.1189  38.0883  76.7517   8.17 2453157.50000  187.9019 scatterin
 412.4837   0.8986  30.8348 158.5634 169.1573 148.6078   8.41 2453157.50000  767.6245 scatterin
 663.0166   0.9286  38.2321 206.9898 110.8171 154.2515   8.10 2453157.50000 1261.9318 scatterin
 285.3170   0.8524  14.0730 215.6860 321.8182  65.6166   7.90 2453157.50000  373.1158 scatterin
 579.8683   0.9277   9.4308 227.6411   9.8007 147.0342   7.85 2453157.50000 1093.6917 scatterin
  49.4199   0.4197   6.4815 197.3574 340.1182 206.2919   8.55 2453157.50000   69.0758 scatterin
 590.8733   0.9187  27.8354 192.1876 188.8711 113.7940   7.89 2453157.50000 1032.3435 scatterin
 248.3722   0.8460  17.9614  82.8721 324.8374 302.0540   8.39 2453157.50000  302.0864 scatterin
 436.4613   0.9052  13.7546  81.0567  51.1534 248.5510   7.93 2453157.50000  751.1799 scatterin
 131.1432   0.7096  12.1317 287.5587 267.8502 201.8942   7.72 2453157.50000  221.8693 scatterin
 267.7085   0.8584  14.6434  69.6933  33.0921 223.2834   8.56 2453157.50000  478.2937 scatterin
 597.0757   0.9262  22.3240 282.0229 355.0750 151.3750   8.24 2453157.50000 1131.3920 scatterin
 196.2615   0.7907  28.5433 173.2580  64.7964 268.5464   7.40 2453157.50000  290.5763 scatterin
 469.8922   0.9127  15.8591 303.4406 122.6732 336.6714   8.53 2453157.50000  347.7923 scatterin
  70.3574   0.5103  32.8192 162.7068 274.6097 246.9736   7.88 2453157.50000   95.3202 scatterin
 649.5953   0.9306  19.6024  80.3801  57.1082 167.6320   8.20 2453157.50000 1250.3457 scatterin
 143.2741   0.8671  28.6216  50.1714 118.7634 103.8614   7.58 2453157.50000  234.8040 scatterin
 190.1498   0.7874  18.3660 167.6615 289.5527   3.9058   7.93 2453157.50000   47.2658 scatterin
 146.7222   0.7499  13.7437  29.1244  80.1927  79.4825   8.60 2453157.50000  197.6503 scatterin
 297.8233   0.8693  14.4478  94.6370 268.3534  18.9953   7.69 2453157.50000  182.7601 scatterin
 115.7076   0.7001  38.4158 206.1464 141.4081  95.2799   8.55 2453157.50000  164.7041 scatterin
 104.8270   0.6572  39.7524  63.0904 251.7635  46.2435   7.79 2453157.50000   97.2292 scatterin
 553.7483   0.9194  10.1377 230.7321 177.2553 233.4690   8.28 2453157.50000 1001.5378 scatterin
 258.6174   0.8437  25.5984  48.9771 206.3043 103.6229   8.33 2453157.50000  417.5421 scatterin
 514.1144   0.9197  49.1720  28.6853 143.9043 339.5389   8.26 2453157.50000  352.1425 scatterin
 200.4021   0.8157  13.0170 282.2797  40.6706 272.8004   8.47 2453157.50000  294.9311 scatterin
 207.6536   0.8211  25.0069 354.3707 200.4000 227.1128   8.20 2453157.50000  360.5397 scatterin
 696.7729   0.9354  19.3223 273.1550 202.3798 172.1244   7.02 2453157.50000 1346.8862 scatterin
 678.4077   0.9337  30.3318  24.4336 103.7949  12.2646   8.63 2453157.50000  335.8581 scatterin
 586.2889   0.9201  43.7565 256.9766 330.7782 190.1426   8.43 2453157.50000 1123.4257 scatterin
  50.6816   0.3374  36.6580 165.7691  61.3580 180.7683   8.22 2453157.50000   67.7788 scatterin
 204.7747   0.8277   7.1554 281.8925 200.7796 358.1331   7.76 2453157.50000   38.1395 scatterin
 650.2673   0.9291  17.9551 195.8018 260.5063 167.7564   7.09 2453157.50000 1250.6903 scatterin
 670.6202   0.9320  15.8264 216.4087 334.9151 233.9764   7.97 2453157.50000 1219.9273 scatterin
 152.8864   0.7603   9.5737 205.1474 198.8856 244.3575   7.87 2453157.50000  244.8390 scatterin
 499.5994   0.9069   9.5297 131.5642  42.9925 314.5152   8.08 2453157.50000  555.2190 scatterin
  30.2615   0.4990  23.5236  78.0712 255.6682 145.0084   8.40 2453157.50000   44.1024 scatterin
 302.3025   0.9265  10.0456 274.0999 144.6174 239.4321   7.49 2453157.50000  540.8228 scatterin
 339.3578   0.8860  50.3793 197.6708 150.3856 276.6825   7.96 2453157.50000  511.5352 scatterin
 136.3652   0.7140  18.6378 300.9131 174.5447  47.5031   8.03 2453157.50000  133.6402 scatterin
 361.6903   0.8821  28.0650 354.4830 101.4573 273.8108   8.42 2453157.50000  552.4012 scatterin
 611.7747   0.9213  31.0870 325.2260 241.4938 279.6656   8.42 2453157.50000  927.4988 scatterin
 138.5318   0.7262  24.0395 298.9732  84.0673  86.4440   7.13 2453157.50000  191.5566 scatterin
 255.9996   0.8432  17.2886 267.4886  66.1929  67.3143   8.10 2453157.50000  337.1391 scatterin
 233.5925   0.8554   5.9428  46.6494 209.8961 225.7551   6.90 2453157.50000  414.6614 scatterin
 292.8388   0.8635  18.9098 355.4870  15.4165 141.6855   7.67 2453157.50000  529.2666 scatterin
 542.4009   0.9151  13.1347  45.4454 126.9405 231.4253   8.51 2453157.50000  983.3234 scatterin
 373.8535   0.8968  15.5945 199.5325  38.8207 166.6562   7.47 2453157.50000  706.6122 scatterin
 603.2416   0.9333  12.4848  39.1103 114.4022 218.6947   7.61 2453157.50000 1131.5438 scatterin
 171.7838   0.7730  21.0667  86.6212 205.8473 113.9551   8.42 2453157.50000  275.7297 scatterin
 633.2594   0.9309  22.3439  98.0237 338.0067  66.2980   8.64 2453157.50000  879.9871 scatterin
 226.3354   0.8395   9.1441 140.7402   6.4294  34.1098   8.14 2453157.50000  198.9278 scatterin
 289.8564   0.8564  22.0407  74.5620  70.6533 221.8056   8.10 2453157.50000  518.6991 scatterin
 383.6014   0.8844  47.3695  42.5999 333.2431 289.5973   8.34 2453157.50000  532.1000 scatterin
 529.0426   0.9219  30.1530 129.7068 202.0508 348.8618   8.02 2453157.50000  240.4063 scatterin
 114.1723   0.7003   7.2866 239.5448   8.8837 117.7607   8.46 2453157.50000  177.4339 scatterin
 122.1967   0.6862  24.7678 284.2015 234.5166 172.8117   7.56 2453157.50000  205.8209 scatterin
 631.3309   0.9273   2.4852 186.1670 259.8966 155.3433   7.40 2453157.50000 1202.1424 scatterin
 126.5819   0.6978   2.2727  11.6575 358.3874 175.1972   8.42 2453157.50000  214.8052 scatterin
 638.9347   0.9348  15.8069 112.9629 167.3965  71.4904   8.59 2453157.50000  924.3075 scatterin
 149.4019   0.7408   6.4572  16.9869 204.3234 141.2700   8.65 2453157.50000  251.6581 scatterin
 360.4721   0.8908  18.4342 116.3746 286.0871 342.0894   8.20 2453157.50000  217.9258 scatterin
 422.0234   0.8976  56.1558 278.4383 258.2816  76.6428   7.31 2453157.50000  616.0709 scatterin
 194.4380   0.7992  27.4810 174.0021  98.6987  62.3461   7.42 2453157.50000  238.0367 scatterin
 188.6913   0.8913  34.8024 219.6965  54.5230  95.9570   8.61 2453157.50000  303.8038 scatterin
 317.0438   0.8855  14.7248 112.8663 158.9648  10.1345   8.26 2453157.50000  127.7444 scatterin
 292.0594   0.8721  23.8708 269.7373 303.7502 266.6235   7.84 2453157.50000  459.3558 scatterin
 618.9509   0.9216  30.4432 264.1939 131.9487  90.0196   8.30 2453157.50000  987.8653 scatterin
 335.1633   0.8689  28.9049 245.4648  64.2194 298.6368   7.60 2453157.50000  427.8414 scatterin
 217.1953   0.8103  24.0982 286.4325 124.7379  92.7824   8.16 2453157.50000  327.7378 scatterin
 113.4289   0.7629  18.9012  14.7925 155.1149 194.2206   8.14 2453157.50000  199.1063 scatterin
 139.5786   0.7531  41.7571 231.3519 162.1913  10.6897   8.26 2453157.50000   54.6815 scatterin
 436.2506   0.8994  10.0687 188.1152 244.5480 312.9816   8.66 2453157.50000  491.1619 scatterin
 495.7706   0.9067  19.8255 207.2571 228.4534 304.2309   8.49 2453157.50000  617.9172 scatterin
 386.0144   0.9052  33.0641 309.2528 291.9037  68.6855   7.64 2453157.50000  536.4348 scatterin
 437.6858   0.9073  29.0281   2.4416  39.3286 177.4816   8.40 2453157.50000  834.6967 scatterin
 458.5923   0.9219  17.6501 210.4370 144.4809 163.5935   8.23 2453157.50000  876.6706 scatterin
 414.8620   0.8896  31.7833 172.4529 160.3276 322.6135   8.58 2453157.50000  404.1564 scatterin
 405.1666   0.8943  19.8395 148.1229 300.6744 142.4410   7.05 2453157.50000  745.6206 scatterin
 397.5527   0.8885  11.6521 235.6073 241.5866 349.3093   8.24 2453157.50000  167.0439 scatterin
 248.0052   0.8345  22.6334 349.6727  38.7879 284.4168   8.20 2453157.50000  344.7182 scatterin
 471.4384   0.9538  50.2253 117.9764 162.8617 171.4055   8.26 2453157.50000  919.7867 scatterin
  48.0050   0.3016  38.6725 109.2406 354.3697 345.8361   8.63 2453157.50000   34.4082 scatterin
 664.6255   0.9369  34.0185 240.2884 343.2017   9.9058   7.80 2453157.50000  285.4359 scatterin
 279.2691   0.8703  37.0226 244.0898 177.3067 328.2757   8.17 2453157.50000  241.1185 scatterin
 671.1176   0.9326  19.0607 265.7921  14.1387 222.5430   7.32 2453157.50000 1250.2931 scatterin
 401.2325   0.8978  10.1164  33.0509 194.6135  88.6514   7.39 2453157.50000  626.7740 scatterin
 296.2574   0.8760  25.8160 249.0596  35.7261 270.7683   8.61 2453157.50000  457.8450 scatterin
 246.4430   0.9058  30.8410  44.1797 117.8814 193.9713   8.26 2453157.50000  467.8316 scatterin
 382.2514   0.8826   9.0129 120.0345 127.4970 313.1788   7.96 2453157.50000  423.4273 scatterin
 158.1083   0.7785  29.9279  11.4075 108.2219 357.1296   8.13 2453157.50000   37.9902 scatterin
 452.0281   0.9012  25.9492  70.1016 104.9647 255.0427   5.97 2453157.50000  758.9993 scatterin
 299.0065   0.8646   5.7989 312.8809 295.1499 186.9876   8.43 2453157.50000  556.9625 scatterin
 179.1934   0.8588  15.0289  19.4438 314.0035   6.8034   7.54 2453157.50000   53.2703 scatterin
 469.6166   0.9031  12.4586  52.3175 231.8724 152.7535   7.15 2453157.50000  880.4188 scatterin
 251.2595   0.8509  12.7134 308.3386 242.1632 194.1659   8.61 2453157.50000  463.1561 scatterin
 341.7541   0.8714  12.1772 182.1706 101.2937 123.2910   8.11 2453157.50000  597.0458 scatterin
 138.0335   0.7863  17.9920 298.1281 248.7320  42.1420   7.83 2453157.50000  132.6168 scatterin
 317.5930   0.9206  11.9568  93.8313 264.3646 252.4425   7.83 2453157.50000  544.3441 scatterin
 133.0307   0.7105  19.8017 250.2628 191.8947 317.3712   7.88 2453157.50000  121.5690 scatterin
 215.2293   0.8110  20.4057 343.8757  31.1449 324.5074   7.84 2453157.50000  189.2508 scatterin
 396.4388   0.8925   9.4161  52.3052 306.0117 118.1160   7.67 2453157.50000  691.1742 scatterin
 599.4665   0.9252  19.2104  24.6857 337.9545 353.2402   8.21 2453157.50000  192.0646 scatterin
 662.9453   0.9279   8.6007  67.4089  13.4967  50.5551   7.59 2453157.50000  795.7413 scatterin
 172.2426   0.8612  26.6010 353.7080  83.7190 331.9055   8.21 2453157.50000  136.2656 scatterin
 248.9846   0.8411   4.7467 180.6059 275.0443 296.5589   8.23 2453157.50000  317.1849 scatterin
 212.2555   0.8547  19.6669 112.2166 225.1784 341.4358   5.53 2453157.50000  126.1598 scatterin
  47.9892   0.3156  12.5981 263.1435  83.6052 240.4528   7.35 2453157.50000   58.2806 scatterin
 103.4263   0.6909  18.5731 306.3338 312.4911 330.4371   7.69 2453157.50000   73.9273 scatterin
 224.1553   0.8326  19.7189 357.1287 338.8105 308.8551   8.06 2453157.50000  251.2430 scatterin
 287.2896   0.8533  27.2033 302.5783 263.3680 286.1080   8.28 2453157.50000  399.8353 scatterin
 197.3302   0.7951  24.9248  46.2466 248.7880 347.9521   8.29 2453157.50000   83.1055 scatterin
 366.5527   0.8809  31.0779  55.7397 168.2129 307.0738   7.82 2453157.50000  435.0614 scatterin
 601.4183   0.9329  35.1584  82.2594  45.1649 212.9034   8.45 2453157.50000 1137.5466 scatterin
 447.2127   0.9019  13.1606  32.3422 129.6467 111.1329   8.29 2453157.50000  767.4370 scatterin
 403.9930   0.8950  10.6054 262.8951 341.3374 284.0178   8.54 2453157.50000  586.2703 scatterin
 264.3709   0.8383  20.2330  38.2840  36.1863 177.7374   8.25 2453157.50000  485.9402 scatterin
 315.8650   0.8789  41.4503 218.2461 235.0396 250.4219   6.47 2453157.50000  532.0909 scatterin
 278.6188   0.8458  10.8623 241.0107 153.9264 226.7081   8.17 2453157.50000  490.9603 scatterin
 656.1583   0.9300  31.3938  58.0148 353.5711 221.7016   8.09 2453157.50000 1222.5210 scatterin
 592.2748   0.9253  11.7399  55.6544 268.4803  57.0266   8.58 2453157.50000  757.7234 scatterin
 104.5931   0.6435  33.7567   3.7324 160.6683 217.8963   7.43 2453157.50000  166.4076 scatterin
 232.9202   0.8400  31.9194 162.8003 294.8388 234.2326   7.85 2453157.50000  402.1995 scatterin
  51.2009   0.3534  18.0768 108.6549 291.8829 178.7487   8.58 2453157.50000   69.2935 scatterin
 584.9617   0.9343  44.8182 305.5709 181.3549 266.2126   7.83 2453157.50000  957.4015 scatterin
 221.4553   0.8144   4.6788 357.8051 187.7480  15.1030   7.83 2453157.50000  109.7861 scatterin
 544.5148   0.9209  48.0283  93.8963 109.7294   2.1703   7.80 2453157.50000   78.1473 scatterin
 291.7926   0.8522   6.9803  95.6341 234.6618 179.6416   6.02 2453157.50000  540.4618 scatterin
 579.6603   0.9206  13.5398  77.5459  38.3348 282.3618   8.06 2453157.50000  864.3937 scatterin
 183.3844   0.8128  11.6522 132.2790 237.7231   0.1116   8.56 2453157.50000   34.3419 scatterin
 271.4607   0.8565  18.9110  70.1959 216.0665  11.5935   8.29 2453157.50000  116.3278 scatterin
 336.0946   0.8744  20.8423 161.9900 113.2779 118.9485   7.38 2453157.50000  581.3240 scatterin
  96.6819   0.6210  24.2219 197.0771 219.7860 146.6046   7.69 2453157.50000  152.8163 scatterin
 537.8585   0.9199  18.6074 148.4495 248.3338  21.0293   7.62 2453157.50000  375.1920 scatterin
 331.5781   0.8825  15.1009 344.1605 200.4532  94.6256   8.00 2453157.50000  527.8475 scatterin
 526.3420   0.9131  28.9805  46.8569 331.2568 199.2642   8.44 2453157.50000  999.4932 scatterin
 266.2009   0.8487   8.7430  19.0291 144.5433   4.9288   7.23 2453157.50000   64.9358 scatterin
  96.3100   0.6356  36.3652 214.9101 251.4782 335.6156   8.15 2453157.50000   60.1169 scatterin
 552.2348   0.9157  22.0565  64.2009 122.9914 238.4298   7.22 2453157.50000  984.6677 scatterin
 580.4687   0.9225  25.3598   7.0201  77.0427 359.4090   8.35 2453157.50000   49.4451 scatterin
  88.7922   0.7069  15.8399 153.7731 202.1299  67.7180   7.26 2453157.50000  106.6663 scatterin
  74.8867   0.5329  17.6029  70.7321 209.4485 130.7503   7.77 2453157.50000  108.4581 scatterin
 322.8163   0.8638  35.1696 129.2611 235.0466 357.7470   8.40 2453157.50000   53.9444 scatterin
  41.5723   0.2180  35.7138  33.3216  99.5668  92.7676   8.27 2453157.50000   43.8939 scatterin
 307.4862   0.8673  44.2897  25.6514 247.7066 288.4474   8.20 2453157.50000  425.0455 scatterin
 389.4304   0.9001  13.3388  18.1157  39.1255 357.4004   8.44 2453157.50000   63.3078 scatterin
 501.6086   0.9084  11.1461  73.8207 293.2398  45.2587   8.46 2453157.50000  556.5679 scatterin
 494.8837   0.9161  21.5877 351.0511  17.6711 170.7277   7.64 2453157.50000  946.6187 scatterin
 253.6715   0.8428  16.5200 203.8657 351.1179  93.1857   8.13 2453157.50000  391.4191 scatterin
 647.8006   0.9328  17.0226  31.3702  78.3728 226.4918   7.36 2453157.50000 1198.0432 scatterin
  63.0202   0.4471  27.5289 220.4373 176.5468 276.0047   7.81 2453157.50000   71.8747 scatterin
 546.6821   0.9153  13.4281   9.1686 326.5028 317.8769   7.93 2453157.50000  585.1391 scatterin
 189.9175   0.7850  16.6144 288.6826 169.2990 148.1058   8.45 2453157.50000  331.7081 scatterin
 335.4027   0.8676  13.4302 156.9053 117.9646 139.0209   8.23 2453157.50000  604.8167 scatterin
 337.5614   0.8752   9.0713 124.0104 323.0084 109.5594   7.11 2453157.50000  567.3757 scatterin
 424.1019   0.8985  19.5241 134.4737  36.6550 192.3503   7.89 2453157.50000  802.6783 scatterin
  66.2950   0.4736  12.4882  96.4919  19.6460  94.7924   8.38 2453157.50000   81.3329 scatterin
  48.5089   0.6983  30.7724 319.1174 196.5175 347.7621   7.68 2453157.50000   20.9096 scatterin
 641.2561   0.9254   6.5551  78.3737 132.0175 144.1136   8.26 2453157.50000 1203.0245 scatterin
 475.9610   0.9195  39.9492 129.7355 261.9835 175.1650   8.20 2453157.50000  913.2018 scatterin
 392.2260   0.8944  20.8549 181.0541 152.5154 233.8495   8.20 2453157.50000  699.0427 scatterin
 480.9786   0.9169  23.0710  37.5593 267.4020 247.8591   7.82 2453157.50000  835.1718 scatterin
 480.9719   0.9133  32.4240 102.1349 188.0101 234.4262   7.94 2453157.50000  865.0417 scatterin
 629.3556   0.9348  31.0317 328.6304 145.5809 187.1578   8.61 2453157.50000 1216.4732 scatterin
 391.2523   0.8920  19.7651  42.7042 175.3368 153.2656   8.12 2453157.50000  729.5885 scatterin
 327.9779   0.8681  35.6225 309.6704  16.1423 221.4944   7.65 2453157.50000  591.0632 scatterin
 492.7113   0.9148  29.4893 335.1868 129.7764 331.8011   8.04 2453157.50000  412.7343 scatterin
  42.0310   0.2220  10.5537 237.7119 330.5864   4.2836   8.55 2453157.50000   32.7417 scatterin
